date,company,role_title,role_category,location,source,ats,jd_brief,matched_skills,missing_skills,ats_score,resume_variant,tailored,resume_file,job_url,status,apply_result
2026-09-02,Au Small Finance Bank,Business Support Analyst,analyst,"Ahmedabad, Gujarat",adzuna,company_site,"Job description Responsibilities:- Published accurate and insightful MIS reports for various stakeholders, supporting data-driven decision-making Coordinated effectively with cross-functional departments to source, valid…",,,70.0,analyst,no,/home/runner/work/job_pipeline/job_pipeline/resumes/VedangTrivedi_Analyst.pdf,https://www.adzuna.in/details/5850371664?utm_medium=api&utm_source=93a24393,package_ready,
2026-09-02,Nyusoft Solutions,Senior Wordpress Developer,analyst,"Ahmedabad, Gujarat",adzuna,company_site,Job Title: WordPress Developer Job Purpose: We are looking for a WordPress Developer responsible for both back-end and front-end development including creating and customizing WordPress Themes and Plug-ins. Experience: 3…,,,70.0,analyst,no,/home/runner/work/job_pipeline/job_pipeline/resumes/VedangTrivedi_Analyst.pdf,https://www.adzuna.in/details/4493479593?utm_medium=api&utm_source=93a24393,package_ready,
2026-09-02,Mantras2Success,Business Analyst (Finance Domain ),analyst,"Ahmedabad, Gujarat",adzuna,company_site,Job Description: About the Role We are seeking a highly skilled Business Analyst with strong experience in the Finance and Banking domain (6–7 years) to join our FinTech organization. The role requires deep expertise in …,business analyst,,100.0,analyst,no,/home/runner/work/job_pipeline/job_pipeline/resumes/VedangTrivedi_Analyst.pdf,https://www.adzuna.in/details/5815820214?utm_medium=api&utm_source=93a24393,package_ready,
2026-09-02,Bankai Infotech,Project Manager,analyst,"Ahmedabad, Gujarat",adzuna,company_site,"Project Planning & Delivery: Plan, execute, and deliver ERP(Epicor), Oracle, IBM, Microsoft and Adrenaline (HRMS) and digital transformation projects on time, within scope and budget. Manage delivery across geographies i…",,,70.0,analyst,no,/home/runner/work/job_pipeline/job_pipeline/resumes/VedangTrivedi_Analyst.pdf,https://www.adzuna.in/details/5794939089?utm_medium=api&utm_source=93a24393,package_ready,
2026-09-02,Mantras2Success,Lasernet Functional Specialist,analyst,"Ahmedabad, Gujarat",adzuna,company_site,"Job Description: ABOUT THE JOB ”Being a part of a Dynamics 365 Finance and Operations team is being at the forefront of digital evolution, where your expertise molds cutting-edge solutions, and your daily work propels bu…",,,70.0,analyst,no,/home/runner/work/job_pipeline/job_pipeline/resumes/VedangTrivedi_Analyst.pdf,https://www.adzuna.in/details/5727113684?utm_medium=api&utm_source=93a24393,package_ready,
2026-09-02,Hr Scaleup,Manual Tester,analyst,"Ahmedabad, Gujarat",adzuna,company_site,"Job Description: We are looking for a motivated and detail-oriented QA Fresher / Junior QA Tester to join our software development team. The candidate will be responsible for testing web and mobile applications, identify…",,,70.0,analyst,no,/home/runner/work/job_pipeline/job_pipeline/resumes/VedangTrivedi_Analyst.pdf,https://www.adzuna.in/details/5843161436?utm_medium=api&utm_source=93a24393,package_ready,
2026-09-02,Tata Capital,Relationship Manager - Wealth - Ahmedabad - Iscon Emporio - JM,analyst,"Ahmedabad, Gujarat",adzuna,company_site,"Description Business Development, Portfolio Performance Analysis, Portfolio Modeling, Portfolio Management and Business Analytics, Financial Analyst, Wealth Management • Address HNI clients for investment requirements, t…",,,70.0,analyst,no,/home/runner/work/job_pipeline/job_pipeline/resumes/VedangTrivedi_Analyst.pdf,https://www.adzuna.in/details/5499441710?utm_medium=api&utm_source=93a24393,package_ready,
2026-09-02,Tech Holding,Senior Data Engineer,analyst,"Ahmedabad, Gujarat",adzuna,company_site,"About us: Working at Tech Holding isn't just a job, it's an opportunity to be a part of something bigger. We are a full-service consulting firm that was founded on the premise of delivering predictable outcomes and high-…",,,70.0,analyst,no,/home/runner/work/job_pipeline/job_pipeline/resumes/VedangTrivedi_Analyst.pdf,https://www.adzuna.in/details/5848585228?utm_medium=api&utm_source=93a24393,package_ready,
2026-09-02,Dhruv Corporate HR Solutions,GM - Center of Excellence (COE),analyst,"Ahmedabad, Gujarat",adzuna,company_site,"Job Description: Designation: - GM COE Job Location: - Ahmedabad, Gujarat Qualifications: - CA or MBA, Lean Six Sigma BB, Scrum Master, Certified BI Analyst, Project Management Certification Experience: - 12 years, 3 yea…",six sigma,scrum,50.0,analyst,no,/home/runner/work/job_pipeline/job_pipeline/resumes/VedangTrivedi_Analyst.pdf,https://www.adzuna.in/details/5731641866?utm_medium=api&utm_source=93a24393,package_ready,
2026-09-02,Tech Holding,Senior Data Engineer,analyst,"Ahmedabad, Gujarat",adzuna,company_site,"About us: Working at Tech Holding isn't just a job, it's an opportunity to be a part of something bigger. We are a full-service consulting firm that was founded on the premise of delivering predictable outcomes and high-…",,,70.0,analyst,no,/home/runner/work/job_pipeline/job_pipeline/resumes/VedangTrivedi_Analyst.pdf,https://www.adzuna.in/details/5812834429?utm_medium=api&utm_source=93a24393,package_ready,
2026-09-02,VT Netzwelt,Product Manager ( PDM ),analyst,"Ahmedabad, Gujarat",adzuna,company_site,"Regularly interact with existing clients to discuss their products/projects outlook and apply your analytical, technical, product & commercial knowledge to proactively propose useful & valuable ideas that improve the cli…",,,70.0,analyst,no,/home/runner/work/job_pipeline/job_pipeline/resumes/VedangTrivedi_Analyst.pdf,https://www.adzuna.in/details/5850376913?utm_medium=api&utm_source=93a24393,package_ready,
2026-09-02,Caregence,"Senior Data Engineer (Snowflake / Databricks) Ahmedabad, Pune 5 Years",analyst,"Ahmedabad, Gujarat",adzuna,company_site,"We are looking for a highly skilled Senior Data Engineer with strong experience in modern data engineering and cloud data platforms. The ideal candidate will have hands-on experience with Snowflake or Databricks, along w…",,"data warehousing, etl",0.0,analyst,no,/home/runner/work/job_pipeline/job_pipeline/resumes/VedangTrivedi_Analyst.pdf,https://www.adzuna.in/details/5842489421?utm_medium=api&utm_source=93a24393,package_ready,
2026-09-02,Anblicks Solutions,Sr. Data Engineer,analyst,"Ahmedabad, Gujarat",adzuna,company_site,"Designing Data Models: Utilize Kimball data modeling techniques and Data Vault 2.0 methodologies to create and maintain robust data models. Data Integration: Use Fivetran for seamless data extraction and loading, and Azu…",,"azure, data modeling, data warehousing",0.0,analyst,no,/home/runner/work/job_pipeline/job_pipeline/resumes/VedangTrivedi_Analyst.pdf,https://www.adzuna.in/details/5842589843?utm_medium=api&utm_source=93a24393,package_ready,
2026-09-02,VT Netzwelt,Product Manager,analyst,"Ahmedabad, Gujarat",adzuna,company_site,"Product Consulting : Regularly interact with existing clients to discuss their products/projects outlook and apply your analytical, technical, product & commercial knowledge to proactively propose useful & valuable ideas…",,,70.0,analyst,no,/home/runner/work/job_pipeline/job_pipeline/resumes/VedangTrivedi_Analyst.pdf,https://www.adzuna.in/details/5850376898?utm_medium=api&utm_source=93a24393,package_ready,
2026-09-02,Auzmoratc,cloud engineer,analyst,"Ahmedabad, Gujarat",adzuna,company_site,Lead Information Security Analyst * Makes recommendations to Business and Technology leadership to ensure alignment of infrastructure applications and data with current and future security standards. * Assists with gover…,leadership,,100.0,analyst,no,/home/runner/work/job_pipeline/job_pipeline/resumes/VedangTrivedi_Analyst.pdf,https://www.adzuna.in/details/5823353277?utm_medium=api&utm_source=93a24393,package_ready,
2026-09-02,Mspire Ventures,We Are Hiring Data Analyst In Ahmedabad,analyst,"Ahmedabad, Gujarat",adzuna,company_site,"Job Description: Job Title: Data Analyst – Location: Odhav, Ahmedabad Experience: 06–3 years (or as per requirement) Salary: 15k to 25k Job Summary: We are looking for a detail-oriented Data Analyst to manage and analyze…","data analyst, excel",,100.0,analyst,no,/home/runner/work/job_pipeline/job_pipeline/resumes/VedangTrivedi_Analyst.pdf,https://www.adzuna.in/details/5727276943?utm_medium=api&utm_source=93a24393,package_ready,
2026-09-02,Simform,Sr. Data Analyst,analyst,"Ahmedabad, Gujarat",adzuna,company_site,Job Description Job Title: Sr. Data Analyst Experience: 5 to 8 Years Location: Ahmedabad/Remote Job Type: Full Time Department: Data Engineering About Simform: Simform is a premier digital engineering company specializin…,data analyst,aws,50.0,analyst,no,/home/runner/work/job_pipeline/job_pipeline/resumes/VedangTrivedi_Analyst.pdf,https://www.adzuna.in/details/5769822950?utm_medium=api&utm_source=93a24393,package_ready,
2026-09-02,e.l.f. Beauty,"Associate Director, Data Intelligence",analyst,"Ahmedabad, Gujarat",adzuna,company_site,"About The Company e.l.f. Beauty, Inc. stands with every eye, lip, face and paw. Our deep commitment to clean, cruelty free beauty at an incredible value has fueled the success of our flagship brand e.l.f. Cosmetics since…",,,70.0,analyst,no,/home/runner/work/job_pipeline/job_pipeline/resumes/VedangTrivedi_Analyst.pdf,https://www.adzuna.in/details/5834811992?utm_medium=api&utm_source=93a24393,package_ready,
2026-09-02,Caregence,"Lead Data Engineer (Snowflake / Databricks) Ahmedabad, Pune 7–10 Years",analyst,"Ahmedabad, Gujarat",adzuna,company_site,"We are looking for a highly skilled Senior Data Engineer with strong experience in modern data engineering and cloud data platforms. The ideal candidate will have hands-on experience with Snowflake or Databricks, along w…",,"data warehousing, etl",0.0,analyst,no,/home/runner/work/job_pipeline/job_pipeline/resumes/VedangTrivedi_Analyst.pdf,https://www.adzuna.in/details/5842051458?utm_medium=api&utm_source=93a24393,package_ready,
2026-09-02,Kraft Heinz,"Analyst I, Global Procurement Solutions",analyst,"Ahmedabad, Gujarat",adzuna,company_site,"Job Title: Analyst-I, Supplier Support (B16) Location: Global Business Solutions, Ahmedabad, India Role – Analyst 1, Supplier Support (Supplier Enablement – SAP Business Network) The person in this individual contributor…",,sap,0.0,analyst,no,/home/runner/work/job_pipeline/job_pipeline/resumes/VedangTrivedi_Analyst.pdf,https://www.adzuna.in/details/5844139549?utm_medium=api&utm_source=93a24393,package_ready,
2026-09-02,Acclime,Senior Data Engineer,analyst,"Ahmedabad, Gujarat",adzuna,company_site,"Key Responsibilities Architect, maintain, and optimize scalable data pipelines, leveraging Azure Data Services, Azure DevOps, and select AWS components. Build and maintain pipelines in Azure Data Factory and/or Azure Syn…",,"aws, azure",0.0,analyst,no,/home/runner/work/job_pipeline/job_pipeline/resumes/VedangTrivedi_Analyst.pdf,https://www.adzuna.in/land/ad/5864424833?se=0oRTrXem8RGehPSUdmwhIg&utm_medium=api&utm_source=93a24393&v=A87CE857374FFE8579B824B7C2F13300EE0C43AA,package_ready,
2026-09-02,YipitData,Data Specialist,analyst,"Ahmedabad, Gujarat",adzuna,company_site,About YipitData: YipitData is the leading market research and analytics firm for the disruptive economy and recently raised up to $475M from The Carlyle Group at a valuation over $1B. We analyze billions of alternative d…,,,70.0,analyst,no,/home/runner/work/job_pipeline/job_pipeline/resumes/VedangTrivedi_Analyst.pdf,https://www.adzuna.in/details/5777256360?utm_medium=api&utm_source=93a24393,package_ready,
2026-09-02,Arabelle Solutions,Factory Digitalization Lead,analyst,"Sanand, Ahmedabad",adzuna,company_site,"As part of our industrial strategy, we are embarking on a major digital transformation of our production site, which is currently undergoing expansion. We are seeking a Functional Expert to collborate with Global and Sit…",,,70.0,analyst,no,/home/runner/work/job_pipeline/job_pipeline/resumes/VedangTrivedi_Analyst.pdf,https://www.adzuna.in/details/5767117124?utm_medium=api&utm_source=93a24393,package_ready,
2026-09-02,ExcelPTP,BDE – IT Training Center | Ahmedabad,analyst,"Ahmedabad, Gujarat",adzuna,company_site,"Relevant Experience 1 - 4 Years (BDE or Fresher for IT Training Center) Total Experience 1 - 4 Years (working exp. as BDE in Any Coaching, institute or training center would be best) Job Type Part Time / Full time No. of…",communication,,100.0,analyst,no,/home/runner/work/job_pipeline/job_pipeline/resumes/VedangTrivedi_Analyst.pdf,https://www.adzuna.in/details/5829317356?utm_medium=api&utm_source=93a24393,package_ready,
2026-09-02,kanhasoft,Data Research Analyst - Sales,analyst,"Ahmedabad, Gujarat",adzuna,company_site,"Data Research Analyst (DRA) – Sales Key Responsibilities: · Research and extract relevant business data from various online portals, directories, and platforms. · Identify and qualify hot leads that align with our target…",,,70.0,analyst,no,/home/runner/work/job_pipeline/job_pipeline/resumes/VedangTrivedi_Analyst.pdf,https://www.adzuna.in/details/5411469513?utm_medium=api&utm_source=93a24393,package_ready,
2026-09-02,Artic Consulting,Sr. Data Engineer,analyst,"Ahmedabad, Gujarat",adzuna,company_site,"About Us: Artic Consulting is a dynamic IT and consulting services firm, delivering digital transformation through innovative solutions in data, cloud, and business analytics. We are seeking a skilled Data Engineer with …",,data modeling,0.0,analyst,no,/home/runner/work/job_pipeline/job_pipeline/resumes/VedangTrivedi_Analyst.pdf,https://www.adzuna.in/details/5862285138?utm_medium=api&utm_source=93a24393,package_ready,
2026-09-02,VT Netzwelt,Data Research Analyst,analyst,"Ahmedabad, Gujarat",adzuna,company_site,"Conduct comprehensive data research and analysis to support business decisions. Identify, gather, and refine qualified data from various sources, with a focus on the APAC region, specifically Australia. Analyze market tr…",,,70.0,analyst,no,/home/runner/work/job_pipeline/job_pipeline/resumes/VedangTrivedi_Analyst.pdf,https://www.adzuna.in/details/5850376895?utm_medium=api&utm_source=93a24393,package_ready,
2026-09-02,Artic Consulting,Sr. Data Engineer,analyst,"Bodakdev, Ahmedabad",adzuna,company_site,"About Us: Artic Consulting is a dynamic IT and consulting services firm, delivering digital transformation through innovative solutions in data, cloud, and business analytics. We are seeking a skilled Data Engineer with …",,data modeling,0.0,analyst,no,/home/runner/work/job_pipeline/job_pipeline/resumes/VedangTrivedi_Analyst.pdf,https://www.adzuna.in/details/5859993623?utm_medium=api&utm_source=93a24393,package_ready,
2026-09-02,Artic Consulting,Sr. Data Engineer,analyst,"Ahmedabad, Gujarat",adzuna,company_site,"About Us: Artic Consulting is a dynamic IT and consulting services firm, delivering digital transformation through innovative solutions in data, cloud, and business analytics. We are seeking a skilled Data Engineer with …",,data modeling,0.0,analyst,no,/home/runner/work/job_pipeline/job_pipeline/resumes/VedangTrivedi_Analyst.pdf,https://www.adzuna.in/details/5862100235?utm_medium=api&utm_source=93a24393,package_ready,
2026-09-02,Adani,Techno Commercial _Purchase,analyst,"Ahmedabad, Gujarat",adzuna,company_site,"Description About Business: Adani Group: In recent years, we have evolved from a new player in power generation to India’s largest private thermal power producer, with a capacity of 15,250 MW and a 40 MW solar project in…",,,70.0,analyst,no,/home/runner/work/job_pipeline/job_pipeline/resumes/VedangTrivedi_Analyst.pdf,https://www.adzuna.in/details/5859753818?utm_medium=api&utm_source=93a24393,package_ready,
